CustomerID,PurchaseDate,PurchaseAmount,ProductID,Quantity,ProductName,Category,Price,TotalPrice
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2022-06-03,115.54,2,3,iPad Pro,Tablet,799.0,2397.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2021-01-04,42.8,5,1,Apple Watch Series 7,Wearable,399.0,399.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2022-06-26,175.22,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-02-18,11.64,3,2,MacBook Air,Laptop,999.0,1998.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-11-22,30.2,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
b1397855-2e83-40c7-a859-1c0a460845ad,2021-02-26,44.84,3,4,MacBook Air,Laptop,999.0,3996.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2022-03-01,148.57,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-03-08,136.1,6,4,iMac,Desktop,1299.0,5196.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-09-28,130.77,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-12-18,41.92,7,2,HomePod mini,Smart Speaker,99.0,198.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-07-13,177.76,7,4,HomePod mini,Smart Speaker,99.0,396.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-03-07,66.98,7,4,HomePod mini,Smart Speaker,99.0,396.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-10-25,42.7,6,4,iMac,Desktop,1299.0,5196.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-02-27,88.13,5,2,Apple Watch Series 7,Wearable,399.0,798.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2024-04-24,121.91,5,1,Apple Watch Series 7,Wearable,399.0,399.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-11-15,57.87,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-08-06,44.25,7,1,HomePod mini,Smart Speaker,99.0,99.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-04-03,12.42,3,1,MacBook Air,Laptop,999.0,999.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-03-23,171.71,5,1,Apple Watch Series 7,Wearable,399.0,399.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2024-05-20,42.21,7,1,HomePod mini,Smart Speaker,99.0,99.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2021-02-09,40.88,5,2,Apple Watch Series 7,Wearable,399.0,798.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-11-04,185.19,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-04-22,26.57,3,2,MacBook Air,Laptop,999.0,1998.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-10-10,118.25,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-08-17,43.25,4,2,AirPods Pro,Headphones,249.0,498.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-05-18,12.17,7,4,HomePod mini,Smart Speaker,99.0,396.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-02-21,12.55,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-09-24,143.41,7,1,HomePod mini,Smart Speaker,99.0,99.0
236c1726-f428-4cad-b08e-5692ddf72fca,2024-04-10,89.33,3,3,MacBook Air,Laptop,999.0,2997.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-09-23,42.35,7,1,HomePod mini,Smart Speaker,99.0,99.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2021-10-09,141.79,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-06-04,17.55,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2024-04-12,87.88,2,4,iPad Pro,Tablet,799.0,3196.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-06-08,10.05,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-12-22,184.53,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2024-02-14,179.45,4,2,AirPods Pro,Headphones,249.0,498.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-07-10,167.33,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-03-13,20.0,6,4,iMac,Desktop,1299.0,5196.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-10-16,120.34,6,4,iMac,Desktop,1299.0,5196.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-07-17,91.76,4,4,AirPods Pro,Headphones,249.0,996.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2024-05-30,45.17,5,1,Apple Watch Series 7,Wearable,399.0,399.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-05-13,100.67,5,2,Apple Watch Series 7,Wearable,399.0,798.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-06-24,64.16,3,3,MacBook Air,Laptop,999.0,2997.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-02-13,17.47,5,1,Apple Watch Series 7,Wearable,399.0,399.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-01-18,146.26,4,3,AirPods Pro,Headphones,249.0,747.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-04-18,126.76,3,3,MacBook Air,Laptop,999.0,2997.0
b1397855-2e83-40c7-a859-1c0a460845ad,2021-11-09,19.48,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-07-03,154.45,3,3,MacBook Air,Laptop,999.0,2997.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-10-03,119.23,6,4,iMac,Desktop,1299.0,5196.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2021-12-31,56.67,6,1,iMac,Desktop,1299.0,1299.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2021-02-19,154.97,5,2,Apple Watch Series 7,Wearable,399.0,798.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2024-03-02,112.36,2,3,iPad Pro,Tablet,799.0,2397.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-11-04,43.75,6,1,iMac,Desktop,1299.0,1299.0
b1397855-2e83-40c7-a859-1c0a460845ad,2021-03-12,40.46,3,4,MacBook Air,Laptop,999.0,3996.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-09-21,168.91,4,2,AirPods Pro,Headphones,249.0,498.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-05-15,27.79,2,3,iPad Pro,Tablet,799.0,2397.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-01-13,190.43,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-06-30,52.22,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-10-08,171.91,2,2,iPad Pro,Tablet,799.0,1598.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-04-09,142.02,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-07-03,89.78,2,4,iPad Pro,Tablet,799.0,3196.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-08-30,14.04,4,4,AirPods Pro,Headphones,249.0,996.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2021-11-24,110.49,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-12-11,97.67,3,4,MacBook Air,Laptop,999.0,3996.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-12-24,135.22,6,2,iMac,Desktop,1299.0,2598.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-08-16,70.87,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-09-13,63.39,3,3,MacBook Air,Laptop,999.0,2997.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-07-26,31.07,2,2,iPad Pro,Tablet,799.0,1598.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-02-24,140.17,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-11-23,89.42,4,3,AirPods Pro,Headphones,249.0,747.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-11-07,169.7,2,4,iPad Pro,Tablet,799.0,3196.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-11-30,100.06,7,1,HomePod mini,Smart Speaker,99.0,99.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-04-30,92.83,2,3,iPad Pro,Tablet,799.0,2397.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-08-30,34.66,3,2,MacBook Air,Laptop,999.0,1998.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-12-26,63.46,3,3,MacBook Air,Laptop,999.0,2997.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-06-20,144.66,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2022-04-19,145.51,7,2,HomePod mini,Smart Speaker,99.0,198.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-11-20,77.26,3,1,MacBook Air,Laptop,999.0,999.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-02-24,12.8,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-02-05,71.86,7,3,HomePod mini,Smart Speaker,99.0,297.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-07-11,97.98,5,2,Apple Watch Series 7,Wearable,399.0,798.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-08-19,47.98,4,4,AirPods Pro,Headphones,249.0,996.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-12-04,90.5,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2021-07-29,94.49,7,4,HomePod mini,Smart Speaker,99.0,396.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-11-14,90.87,2,3,iPad Pro,Tablet,799.0,2397.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2021-05-25,37.86,7,1,HomePod mini,Smart Speaker,99.0,99.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-08-20,52.36,6,2,iMac,Desktop,1299.0,2598.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-09-21,31.15,3,3,MacBook Air,Laptop,999.0,2997.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-10-27,196.78,4,1,AirPods Pro,Headphones,249.0,249.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-06-30,178.35,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-07-17,159.44,3,4,MacBook Air,Laptop,999.0,3996.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2024-03-27,31.79,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-03-21,132.15,2,3,iPad Pro,Tablet,799.0,2397.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-10-04,160.59,7,1,HomePod mini,Smart Speaker,99.0,99.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-02-19,59.21,2,3,iPad Pro,Tablet,799.0,2397.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-08-26,145.38,3,2,MacBook Air,Laptop,999.0,1998.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-02-15,193.35,5,1,Apple Watch Series 7,Wearable,399.0,399.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2022-09-03,66.94,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-12-15,188.35,3,3,MacBook Air,Laptop,999.0,2997.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2024-04-20,145.93,6,1,iMac,Desktop,1299.0,1299.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-02-10,83.93,7,4,HomePod mini,Smart Speaker,99.0,396.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-04-15,62.44,3,1,MacBook Air,Laptop,999.0,999.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-11-10,165.25,3,3,MacBook Air,Laptop,999.0,2997.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-01-12,32.1,6,4,iMac,Desktop,1299.0,5196.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2022-06-22,152.28,4,3,AirPods Pro,Headphones,249.0,747.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-04-12,97.36,3,3,MacBook Air,Laptop,999.0,2997.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-03-17,98.15,4,1,AirPods Pro,Headphones,249.0,249.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-01-07,135.11,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-07-05,83.79,3,1,MacBook Air,Laptop,999.0,999.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-02-10,78.78,3,1,MacBook Air,Laptop,999.0,999.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-10-04,190.69,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-10-07,179.92,3,1,MacBook Air,Laptop,999.0,999.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-03-06,152.89,6,3,iMac,Desktop,1299.0,3897.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-12-05,90.18,4,2,AirPods Pro,Headphones,249.0,498.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-11-26,141.58,7,1,HomePod mini,Smart Speaker,99.0,99.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-06-23,160.11,6,2,iMac,Desktop,1299.0,2598.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2022-01-27,124.84,4,3,AirPods Pro,Headphones,249.0,747.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-05-21,44.21,3,4,MacBook Air,Laptop,999.0,3996.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-12-28,195.19,4,2,AirPods Pro,Headphones,249.0,498.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-10-03,165.57,7,1,HomePod mini,Smart Speaker,99.0,99.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-07-02,177.2,3,1,MacBook Air,Laptop,999.0,999.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2021-09-06,163.68,6,4,iMac,Desktop,1299.0,5196.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-10-19,99.94,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2022-03-17,173.09,4,4,AirPods Pro,Headphones,249.0,996.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-11-02,29.02,4,3,AirPods Pro,Headphones,249.0,747.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-08-15,114.59,4,2,AirPods Pro,Headphones,249.0,498.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-10-01,13.76,4,2,AirPods Pro,Headphones,249.0,498.0
b1397855-2e83-40c7-a859-1c0a460845ad,2021-02-07,26.44,3,4,MacBook Air,Laptop,999.0,3996.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-07-22,170.78,3,2,MacBook Air,Laptop,999.0,1998.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-10-18,127.75,7,1,HomePod mini,Smart Speaker,99.0,99.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-08-21,117.28,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-12-27,42.76,3,1,MacBook Air,Laptop,999.0,999.0
236c1726-f428-4cad-b08e-5692ddf72fca,2024-05-29,142.49,6,4,iMac,Desktop,1299.0,5196.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-06-19,17.82,4,3,AirPods Pro,Headphones,249.0,747.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-12-27,42.05,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-05-19,116.47,2,2,iPad Pro,Tablet,799.0,1598.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-10-10,94.61,6,1,iMac,Desktop,1299.0,1299.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-02-02,60.66,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-06-27,60.79,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-04-23,156.03,7,4,HomePod mini,Smart Speaker,99.0,396.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-05-05,41.96,5,2,Apple Watch Series 7,Wearable,399.0,798.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-12-12,61.05,4,3,AirPods Pro,Headphones,249.0,747.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-01-17,91.4,2,4,iPad Pro,Tablet,799.0,3196.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-06-01,73.7,7,3,HomePod mini,Smart Speaker,99.0,297.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-01-28,47.31,5,1,Apple Watch Series 7,Wearable,399.0,399.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-11-17,166.54,6,3,iMac,Desktop,1299.0,3897.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-07-27,118.79,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-12-01,95.24,3,1,MacBook Air,Laptop,999.0,999.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-02-18,154.56,6,3,iMac,Desktop,1299.0,3897.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-09-29,12.05,5,1,Apple Watch Series 7,Wearable,399.0,399.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-10-14,78.2,3,3,MacBook Air,Laptop,999.0,2997.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-12-07,65.75,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-04-16,111.85,4,1,AirPods Pro,Headphones,249.0,249.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-08-22,151.62,3,1,MacBook Air,Laptop,999.0,999.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-05-04,81.92,2,2,iPad Pro,Tablet,799.0,1598.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-12-05,154.6,6,3,iMac,Desktop,1299.0,3897.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-09-19,89.42,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-06-22,117.89,2,1,iPad Pro,Tablet,799.0,799.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-07-08,63.37,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-06-05,98.85,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
b1397855-2e83-40c7-a859-1c0a460845ad,2021-11-22,47.59,2,2,iPad Pro,Tablet,799.0,1598.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-03-23,92.44,5,2,Apple Watch Series 7,Wearable,399.0,798.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-07-12,144.16,4,3,AirPods Pro,Headphones,249.0,747.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2024-03-15,22.01,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2024-04-04,12.3,6,2,iMac,Desktop,1299.0,2598.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-09-06,191.88,4,4,AirPods Pro,Headphones,249.0,996.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2022-07-27,123.17,3,2,MacBook Air,Laptop,999.0,1998.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-09-12,53.16,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-06-13,176.14,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-11-12,128.91,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-02-03,69.46,6,1,iMac,Desktop,1299.0,1299.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-03-05,150.96,3,3,MacBook Air,Laptop,999.0,2997.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-09-24,60.9,6,2,iMac,Desktop,1299.0,2598.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-07-02,27.36,2,3,iPad Pro,Tablet,799.0,2397.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-01-22,147.96,6,1,iMac,Desktop,1299.0,1299.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2024-02-13,54.55,3,3,MacBook Air,Laptop,999.0,2997.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-03-20,158.24,2,3,iPad Pro,Tablet,799.0,2397.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-02-09,124.65,6,4,iMac,Desktop,1299.0,5196.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-09-11,168.69,6,2,iMac,Desktop,1299.0,2598.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2022-02-18,16.18,3,4,MacBook Air,Laptop,999.0,3996.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2021-02-12,158.39,7,4,HomePod mini,Smart Speaker,99.0,396.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2022-08-20,100.62,3,1,MacBook Air,Laptop,999.0,999.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2022-02-17,24.75,7,2,HomePod mini,Smart Speaker,99.0,198.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2022-03-06,137.67,2,1,iPad Pro,Tablet,799.0,799.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-03-14,19.48,7,2,HomePod mini,Smart Speaker,99.0,198.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-11-24,102.86,4,4,AirPods Pro,Headphones,249.0,996.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-10-08,133.03,5,2,Apple Watch Series 7,Wearable,399.0,798.0
b1397855-2e83-40c7-a859-1c0a460845ad,2021-07-07,88.01,6,2,iMac,Desktop,1299.0,2598.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-11-28,27.83,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-02-07,52.2,7,1,HomePod mini,Smart Speaker,99.0,99.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-11-18,105.99,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-01-21,182.24,2,4,iPad Pro,Tablet,799.0,3196.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-11-15,59.77,6,2,iMac,Desktop,1299.0,2598.0
236c1726-f428-4cad-b08e-5692ddf72fca,2024-05-24,50.33,6,4,iMac,Desktop,1299.0,5196.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2022-05-19,19.73,5,1,Apple Watch Series 7,Wearable,399.0,399.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-04-13,148.27,6,4,iMac,Desktop,1299.0,5196.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-12-19,25.65,6,2,iMac,Desktop,1299.0,2598.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-12-01,152.96,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-09-28,170.22,3,4,MacBook Air,Laptop,999.0,3996.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-12-10,192.97,2,1,iPad Pro,Tablet,799.0,799.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-01-12,76.77,7,1,HomePod mini,Smart Speaker,99.0,99.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-06-19,88.97,7,2,HomePod mini,Smart Speaker,99.0,198.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-02-05,180.26,2,3,iPad Pro,Tablet,799.0,2397.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-01-30,171.33,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-09-28,34.96,3,3,MacBook Air,Laptop,999.0,2997.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2021-07-30,176.6,5,2,Apple Watch Series 7,Wearable,399.0,798.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2021-06-30,153.45,2,2,iPad Pro,Tablet,799.0,1598.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-06-19,86.79,2,4,iPad Pro,Tablet,799.0,3196.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-07-10,185.68,2,4,iPad Pro,Tablet,799.0,3196.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-10-07,181.25,2,1,iPad Pro,Tablet,799.0,799.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-06-22,158.61,2,1,iPad Pro,Tablet,799.0,799.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-09-26,79.87,2,2,iPad Pro,Tablet,799.0,1598.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-10-14,66.42,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-11-08,141.86,2,1,iPad Pro,Tablet,799.0,799.0
